protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_left_001,left,1004,59,1760000311800,0.1915,0.2029,0.1896,0.1282,0.1947,0.1736,30.91,30.73,30.51,0.0156,0.0248,9.8282,-0.0665,-0.1211,0.1759,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,59,1760000311820,0.4998,0.5387,0.4743,0.3346,0.5057,0.4528,30.78,30.61,30.42,-0.0027,0.0119,9.817,0.0056,-0.2353,-0.0876,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,60,1760000312000,0.1952,0.2103,0.1819,0.1286,0.2044,0.1767,30.89,30.73,30.51,0.0206,-0.0144,9.8262,0.2587,-0.1844,0.047,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,60,1760000312020,0.511,0.5275,0.4827,0.3367,0.5089,0.4431,30.82,30.61,30.42,-0.0037,0.0116,9.8296,0.1126,-0.2114,0.1784,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,61,1760000312200,0.1909,0.2154,0.1834,0.1374,0.1953,0.1686,30.86,30.71,30.47,-0.019,0.0258,9.811,0.108,0.2781,-0.0758,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,61,1760000312220,0.5048,0.5293,0.48,0.3316,0.508,0.4516,30.82,30.57,30.38,0.0246,0.0129,9.8153,0.2261,-0.2889,0.1092,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,62,1760000312400,0.2038,0.21,0.1875,0.1311,0.1909,0.1769,30.9,30.69,30.5,0.0238,0.0268,9.844,-0.0904,-0.2837,-0.1303,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,62,1760000312420,0.5035,0.5369,0.4772,0.3323,0.5115,0.4521,30.81,30.62,30.37,-0.0157,-0.0288,9.7997,-0.2206,0.0852,-0.102,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,63,1760000312600,0.2029,0.2057,0.1842,0.1339,0.1918,0.1827,30.89,30.7,30.52,0.0296,-0.003,9.8093,0.274,-0.0602,-0.128,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,63,1760000312620,0.5091,0.5346,0.4748,0.3311,0.5082,0.4532,30.77,30.6,30.39,-0.015,-0.0039,9.7813,-0.2396,-0.1861,0.0636,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,64,1760000312800,0.1961,0.2077,0.1813,0.135,0.2013,0.1819,30.9,30.68,30.48,0.0236,0.0075,9.7836,-0.002,0.0656,0.0299,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,64,1760000312820,0.5026,0.5248,0.4718,0.3332,0.5005,0.4545,30.8,30.61,30.39,-0.0131,-0.0072,9.7888,0.213,-0.0302,0.1413,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,65,1760000313000,0.2046,0.2011,0.1882,0.1284,0.1937,0.1806,30.89,30.67,30.48,-0.0118,-0.0143,9.7834,-0.2384,-0.0483,-0.1033,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,65,1760000313020,0.501,0.5268,0.478,0.334,0.4998,0.4524,30.81,30.57,30.4,0.0195,-0.0088,9.8202,-0.208,-0.1776,-0.1981,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,66,1760000313200,0.1946,0.2027,0.1857,0.1349,0.1913,0.1682,30.89,30.68,30.48,0.0206,0.0016,9.8079,-0.2904,-0.2516,0.1944,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,66,1760000313220,0.5,0.5245,0.4774,0.3299,0.5069,0.441,30.76,30.57,30.37,0.003,-0.026,9.7732,-0.1608,-0.0272,-0.1663,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,67,1760000313400,0.2058,0.2085,0.195,0.133,0.2049,0.1766,30.89,30.7,30.46,-0.0126,0.0101,9.7916,-0.2855,-0.1654,0.1722,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,67,1760000313420,0.4964,0.5366,0.4791,0.3334,0.5053,0.4502,30.76,30.6,30.39,0.0207,0.0159,9.839,0.0013,0.2198,0.0178,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,68,1760000313600,0.1959,0.2058,0.1874,0.1243,0.1911,0.1715,30.89,30.65,30.48,0.0226,0.0049,9.7733,0.033,-0.1697,-0.0375,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,68,1760000313620,0.5059,0.5301,0.4707,0.3388,0.5046,0.4476,30.77,30.55,30.35,0.0178,0.0099,9.8041,0.1443,-0.0537,-0.1725,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,69,1760000313800,0.1963,0.2064,0.194,0.1257,0.1994,0.1773,30.87,30.7,30.49,-0.0173,-0.022,9.77,0.15,0.1243,-0.0118,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,69,1760000313820,0.4991,0.5376,0.4812,0.3345,0.5077,0.444,30.76,30.55,30.38,-0.0217,0.0046,9.7902,-0.1628,0.0038,-0.0314,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,70,1760000314000,0.1967,0.2027,0.1793,0.1353,0.196,0.1754,30.86,30.64,30.46,0.0039,-0.0086,9.8018,-0.0389,-0.2581,0.0113,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,70,1760000314020,0.4978,0.5348,0.4766,0.3331,0.5059,0.4452,30.77,30.59,30.35,-0.0169,0.0103,9.7931,0.2318,-0.0131,-0.1391,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,71,1760000314200,0.1947,0.2119,0.1925,0.1305,0.2053,0.1822,30.89,30.69,30.49,0.0263,0.0116,9.7808,0.222,-0.0836,0.0944,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,71,1760000314220,0.5089,0.5397,0.4683,0.3341,0.4982,0.4503,30.74,30.59,30.34,-0.0098,0.014,9.7828,0.1521,-0.0115,0.197,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,72,1760000314400,0.192,0.2151,0.184,0.1327,0.1969,0.1745,30.86,30.66,30.46,-0.019,-0.0225,9.7881,-0.2907,0.1799,-0.0884,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,72,1760000314420,0.5032,0.5256,0.4759,0.3342,0.5045,0.4443,30.77,30.57,30.36,0.0158,-0.0171,9.8449,-0.1074,-0.1792,0.0045,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,73,1760000314600,0.1973,0.2094,0.1872,0.139,0.2021,0.173,30.83,30.64,30.46,-0.0289,-0.0156,9.7903,-0.1138,-0.0953,-0.1402,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,73,1760000314620,0.5076,0.5321,0.4725,0.3409,0.5017,0.4514,30.77,30.55,30.33,0.0154,0.0197,9.809,0.1547,0.2621,-0.0099,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,74,1760000314800,0.1976,0.205,0.1821,0.126,0.1923,0.1808,30.85,30.64,30.43,0.0242,0.011,9.7953,0.0016,-0.0829,-0.1645,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,74,1760000314820,0.5086,0.5241,0.4731,0.3334,0.509,0.4468,30.73,30.53,30.37,-0.001,0.0068,9.8345,0.0548,-0.0205,-0.1768,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,75,1760000315000,0.19,0.2052,0.1889,0.1385,0.2044,0.1754,30.86,30.64,30.46,-0.0242,-0.0166,9.8312,-0.1076,-0.2847,0.0427,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,75,1760000315020,0.5001,0.538,0.4738,0.3388,0.5022,0.4481,30.73,30.56,30.36,-0.0064,0.0163,9.8037,0.1609,0.0592,-0.1241,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,76,1760000315200,0.1983,0.2148,0.1945,0.1391,0.1986,0.1744,30.84,30.62,30.45,0.0247,0.0279,9.7874,0.2582,0.124,0.1266,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,76,1760000315220,0.5118,0.5257,0.4708,0.3353,0.5067,0.4437,30.73,30.55,30.37,-0.0268,-0.0244,9.8258,-0.2867,-0.2468,0.0542,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,77,1760000315400,0.2036,0.2052,0.1873,0.1305,0.1992,0.1728,30.86,30.61,30.47,0.0158,-0.0281,9.8323,0.2976,0.0164,-0.1067,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,77,1760000315420,0.5108,0.5292,0.472,0.3325,0.5011,0.4417,30.76,30.55,30.32,-0.013,0.0079,9.8313,0.0339,0.2077,0.1706,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,78,1760000315600,0.2044,0.2087,0.1812,0.1358,0.1903,0.1799,30.86,30.64,30.46,0.0139,-0.0004,9.8281,-0.095,-0.2427,-0.1613,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,78,1760000315620,0.5013,0.5348,0.4703,0.3292,0.5005,0.4521,30.71,30.54,30.32,0.0029,-0.0142,9.7939,0.1495,0.0249,0.118,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,79,1760000315800,0.2009,0.204,0.1855,0.1384,0.1982,0.1828,30.84,30.61,30.46,0.0067,-0.0219,9.8466,-0.2673,0.1732,-0.1426,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,79,1760000315820,0.5098,0.529,0.4776,0.3295,0.508,0.4508,30.73,30.55,30.35,-0.0213,0.0038,9.8368,-0.1419,-0.0499,-0.0028,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,80,1760000316000,0.1976,0.213,0.193,0.1353,0.199,0.1836,30.85,30.61,30.46,-0.0,0.0275,9.8205,0.2686,0.1476,0.0531,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,80,1760000316020,0.4986,0.5258,0.471,0.3431,0.5104,0.4412,30.75,30.52,30.33,-0.0054,-0.03,9.7818,-0.2746,0.0893,-0.0804,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,81,1760000316200,0.1949,0.2135,0.19,0.1364,0.1916,0.1684,30.8,30.64,30.42,0.0031,-0.015,9.8116,0.1824,-0.003,0.1715,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,81,1760000316220,0.507,0.5288,0.4685,0.3321,0.4962,0.4515,30.71,30.53,30.35,0.0032,-0.0283,9.8325,0.0129,0.0118,-0.1476,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,82,1760000316400,0.2008,0.2148,0.1944,0.1394,0.1925,0.1834,30.8,30.61,30.46,0.0206,-0.0034,9.7886,-0.058,-0.0673,-0.1686,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,82,1760000316420,0.4983,0.5337,0.4747,0.3296,0.5097,0.4466,30.71,30.54,30.33,-0.027,-0.0186,9.7931,-0.1336,-0.1007,0.1252,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,83,1760000316600,0.1904,0.2083,0.1852,0.1338,0.1939,0.1787,30.81,30.59,30.41,0.0109,0.0145,9.8125,0.2332,-0.0722,0.036,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,83,1760000316620,0.5101,0.5336,0.4788,0.3289,0.5058,0.4483,30.73,30.53,30.34,-0.0211,0.0255,9.7986,-0.2028,-0.0616,-0.0509,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,84,1760000316800,0.2054,0.2071,0.1917,0.1344,0.2006,0.1828,30.81,30.65,30.41,0.0118,-0.0001,9.7747,0.0894,-0.2719,0.0249,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,84,1760000316820,0.5007,0.5283,0.4699,0.3424,0.5107,0.4556,30.69,30.53,30.3,0.0242,0.005,9.791,-0.1078,0.1373,0.1437,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,85,1760000317000,0.1919,0.2151,0.1817,0.1378,0.195,0.1688,30.84,30.6,30.42,-0.0128,0.0209,9.8353,0.0066,0.2143,-0.1076,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,85,1760000317020,0.5064,0.5366,0.4705,0.3296,0.5033,0.4465,30.74,30.54,30.32,0.0123,0.015,9.8357,-0.2944,0.1317,-0.039,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,86,1760000317200,0.206,0.2111,0.18,0.1317,0.2021,0.1693,30.79,30.62,30.41,-0.0181,-0.0115,9.8315,-0.1004,0.1562,0.1709,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,86,1760000317220,0.507,0.5373,0.4732,0.3382,0.5071,0.4535,30.69,30.5,30.31,0.0177,-0.018,9.7783,0.0707,0.1177,-0.1977,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,87,1760000317400,0.2031,0.2046,0.1943,0.1361,0.1922,0.1796,30.8,30.61,30.4,0.0269,-0.0146,9.8035,0.1934,0.1271,-0.0227,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,87,1760000317420,0.4984,0.5332,0.4762,0.3382,0.4993,0.4485,30.69,30.54,30.28,0.0282,-0.0277,9.8184,0.1325,-0.1469,0.1832,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,88,1760000317600,0.1965,0.2152,0.1812,0.1273,0.1953,0.1784,30.79,30.58,30.4,-0.0292,0.005,9.8171,-0.2156,0.2685,-0.0554,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,88,1760000317620,0.4983,0.5308,0.4721,0.3313,0.5029,0.4435,30.69,30.53,30.32,0.0106,0.0097,9.8096,-0.164,0.2192,-0.0766,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,89,1760000317800,0.2058,0.2135,0.1849,0.1381,0.1988,0.1733,30.8,30.63,30.42,-0.0124,-0.0263,9.7952,0.242,0.2996,0.0644,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,89,1760000317820,0.4992,0.5382,0.4744,0.3359,0.5113,0.4423,30.69,30.49,30.3,0.0241,-0.0129,9.8458,0.1331,-0.0188,0.1047,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,90,1760000318000,0.195,0.2037,0.187,0.1275,0.2038,0.1799,30.83,30.63,30.43,-0.0059,-0.023,9.8439,0.0286,0.0417,0.0436,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,90,1760000318020,0.5037,0.5365,0.4822,0.3288,0.4964,0.4521,30.73,30.51,30.29,-0.0067,-0.0259,9.8017,-0.0335,-0.1399,-0.1996,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,91,1760000318200,0.199,0.2095,0.1919,0.1388,0.2014,0.1723,30.77,30.59,30.38,0.0211,0.0163,9.7835,0.1498,0.1217,0.1164,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,91,1760000318220,0.497,0.5356,0.469,0.3284,0.4999,0.4416,30.73,30.52,30.27,0.0287,-0.0247,9.782,-0.055,0.2996,0.0301,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,92,1760000318400,0.194,0.2021,0.192,0.1247,0.2041,0.1739,30.79,30.58,30.39,-0.0054,0.027,9.832,-0.2793,0.0415,0.093,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,92,1760000318420,0.4979,0.5333,0.4696,0.3306,0.506,0.4403,30.68,30.47,30.31,0.0054,-0.0199,9.8394,0.2686,-0.1527,0.0377,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,93,1760000318600,0.1923,0.2145,0.1819,0.1313,0.1921,0.1773,30.78,30.58,30.37,0.0249,-0.0295,9.8226,-0.0376,0.2637,-0.1152,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,93,1760000318620,0.4977,0.5367,0.47,0.3316,0.5041,0.4431,30.7,30.51,30.27,-0.001,-0.0234,9.7842,0.1492,0.233,-0.016,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,94,1760000318800,0.1948,0.2084,0.1856,0.1291,0.2037,0.1789,30.8,30.59,30.38,0.021,0.0114,9.7756,0.1732,0.2068,-0.0073,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,94,1760000318820,0.5084,0.527,0.4709,0.3373,0.5092,0.4522,30.68,30.5,30.28,-0.006,0.0028,9.7964,0.2464,-0.0496,-0.0326,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,95,1760000319000,0.2013,0.2137,0.1894,0.1395,0.1949,0.1838,30.78,30.6,30.39,-0.0204,0.0052,9.774,0.0902,-0.2746,0.1404,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,95,1760000319020,0.5091,0.5295,0.4822,0.3334,0.512,0.4507,30.7,30.46,30.27,0.0104,-0.0295,9.8339,-0.1995,-0.1003,0.0889,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,96,1760000319200,0.1923,0.2101,0.1881,0.133,0.1959,0.1827,30.76,30.59,30.4,0.012,-0.0094,9.7997,-0.0072,-0.2971,-0.0237,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,96,1760000319220,0.5025,0.5355,0.4835,0.3348,0.5051,0.4448,30.71,30.47,30.28,0.005,-0.0027,9.809,-0.1539,0.2458,0.0602,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,97,1760000319400,0.1993,0.2064,0.1847,0.131,0.1974,0.1689,30.8,30.56,30.4,0.0078,-0.0112,9.8231,0.0762,0.0954,0.1235,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,97,1760000319420,0.5054,0.5333,0.4762,0.3373,0.5057,0.4405,30.66,30.51,30.26,-0.0102,-0.0225,9.8455,-0.2844,-0.1537,-0.0725,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,98,1760000319600,0.1935,0.2035,0.1906,0.1262,0.1948,0.1793,30.8,30.57,30.38,0.0114,0.0151,9.8061,0.0506,0.2033,-0.171,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,98,1760000319620,0.5028,0.531,0.484,0.3314,0.5001,0.451,30.68,30.51,30.3,0.0171,-0.0181,9.7702,-0.2992,0.2477,0.0958,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,99,1760000319800,0.2058,0.2144,0.1875,0.1271,0.1986,0.1746,30.77,30.58,30.4,-0.0055,-0.0066,9.7944,0.2933,-0.0124,-0.0965,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,99,1760000319820,0.5049,0.536,0.4712,0.3372,0.4963,0.4536,30.68,30.45,30.25,-0.0132,-0.0029,9.7933,0.2856,0.2253,0.1028,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,100,1760000320000,0.2027,0.2019,0.1887,0.1258,0.1961,0.1725,30.76,30.56,30.37,-0.0108,-0.0261,9.8174,-0.0223,-0.1097,-0.1962,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,100,1760000320020,0.503,0.5296,0.4704,0.3282,0.5049,0.4439,30.71,30.47,30.3,-0.0155,0.0113,9.8447,-0.0649,-0.2775,-0.0941,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,101,1760000320200,0.1949,0.206,0.1838,0.1338,0.1987,0.1754,30.75,30.57,30.35,0.0093,-0.0118,9.7954,0.0485,0.1131,0.1855,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,101,1760000320220,0.5076,0.5258,0.4833,0.3319,0.5024,0.4413,30.66,30.48,30.25,-0.0292,-0.0133,9.7844,0.2494,0.1639,0.1275,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,102,1760000320400,0.1967,0.2081,0.1921,0.1369,0.1949,0.17,30.78,30.59,30.39,0.0148,-0.0016,9.8152,-0.0415,-0.1538,0.0729,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,102,1760000320420,0.4997,0.5261,0.481,0.3416,0.5064,0.4445,30.68,30.49,30.31,0.029,-0.0049,9.8317,-0.0405,-0.1592,0.0755,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,103,1760000320600,0.2038,0.2026,0.1933,0.125,0.2059,0.1808,30.77,30.56,30.4,-0.0023,0.015,9.7999,-0.0748,-0.0998,0.1614,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,103,1760000320620,0.5044,0.5268,0.4764,0.34,0.5088,0.4416,30.65,30.45,30.29,-0.0184,0.0188,9.7776,-0.0397,-0.094,-0.1585,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,104,1760000320800,0.2011,0.2095,0.1855,0.1312,0.1979,0.1691,30.78,30.57,30.38,-0.0207,0.0053,9.7901,0.2474,-0.1542,0.013,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,104,1760000320820,0.4987,0.5285,0.4714,0.3426,0.5086,0.4432,30.7,30.46,30.25,-0.0068,-0.0248,9.8117,-0.1454,0.143,-0.1997,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,105,1760000321000,0.1905,0.2118,0.188,0.1267,0.1914,0.1838,30.75,30.58,30.39,-0.0132,0.009,9.8378,0.2908,-0.0777,-0.0045,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,105,1760000321020,0.5078,0.5266,0.4699,0.3281,0.5076,0.4436,30.65,30.5,30.27,-0.0278,0.0225,9.803,-0.2555,0.2804,-0.0359,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,106,1760000321200,0.1958,0.2062,0.1859,0.1359,0.1966,0.1786,30.79,30.57,30.39,-0.0277,-0.0168,9.8379,-0.0189,-0.1994,0.1467,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,106,1760000321220,0.5096,0.5378,0.4723,0.3357,0.4966,0.4453,30.65,30.45,30.26,0.0197,0.0135,9.7678,0.221,-0.1906,-0.0099,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,107,1760000321400,0.1948,0.2072,0.1934,0.1319,0.1945,0.1723,30.77,30.56,30.36,-0.0243,-0.0048,9.7791,0.2016,-0.0449,-0.1002,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,107,1760000321420,0.5086,0.5287,0.483,0.3424,0.4986,0.4538,30.65,30.45,30.3,-0.0148,-0.0232,9.8192,-0.175,0.0679,0.0302,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,108,1760000321600,0.2006,0.2167,0.1888,0.1394,0.2007,0.1818,30.76,30.56,30.39,0.0192,0.0087,9.7714,0.2069,0.0799,0.0696,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,108,1760000321620,0.511,0.5294,0.4759,0.3381,0.5039,0.4537,30.65,30.47,30.28,-0.0274,0.0108,9.8347,-0.1199,0.2608,-0.0127,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,109,1760000321800,0.1938,0.2051,0.1796,0.1343,0.194,0.1745,30.75,30.6,30.39,-0.0225,-0.0203,9.8034,-0.0301,0.2456,0.0778,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,109,1760000321820,0.5031,0.5283,0.4719,0.3363,0.509,0.449,30.64,30.47,30.26,-0.0053,-0.0234,9.8169,0.2253,0.2284,-0.0952,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,110,1760000322000,0.1964,0.2137,0.1926,0.1373,0.1974,0.1837,30.78,30.57,30.37,-0.0111,0.0,9.7726,-0.0075,-0.1335,-0.0884,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,110,1760000322020,0.4987,0.5299,0.4697,0.3407,0.5001,0.4448,30.65,30.46,30.24,-0.0279,-0.0205,9.8427,-0.0726,0.0781,-0.1789,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,111,1760000322200,0.193,0.2105,0.1839,0.1375,0.201,0.1794,30.78,30.56,30.36,0.0242,-0.0033,9.811,-0.0452,-0.2968,0.175,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,111,1760000322220,0.4967,0.5337,0.4791,0.3417,0.511,0.4506,30.68,30.48,30.26,0.0199,0.0112,9.7853,0.0348,-0.1913,0.136,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,112,1760000322400,0.1956,0.2057,0.1891,0.1316,0.1905,0.1769,30.76,30.54,30.36,0.0076,0.0046,9.8231,0.2894,0.2288,-0.0658,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,112,1760000322420,0.5071,0.5253,0.4794,0.3356,0.5085,0.441,30.7,30.5,30.25,-0.0261,0.0105,9.8359,-0.0043,-0.2211,-0.1788,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,113,1760000322600,0.1938,0.2039,0.1838,0.1313,0.2017,0.1757,30.75,30.6,30.36,-0.0077,-0.0111,9.8207,-0.222,-0.2944,-0.1288,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,113,1760000322620,0.5019,0.5275,0.4816,0.3408,0.5007,0.4554,30.69,30.44,30.3,0.0293,-0.0115,9.799,0.0388,0.1471,-0.1998,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,114,1760000322800,0.1933,0.2011,0.1872,0.1265,0.1997,0.1816,30.79,30.59,30.39,0.0054,0.0258,9.835,-0.0463,0.131,-0.0457,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,114,1760000322820,0.4997,0.534,0.4838,0.3333,0.4967,0.4493,30.68,30.48,30.28,0.0285,-0.0281,9.7871,0.1694,-0.1586,0.1302,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,115,1760000323000,0.1961,0.2036,0.1857,0.1362,0.2036,0.1781,30.75,30.55,30.35,-0.0064,-0.0038,9.8295,0.0585,0.1638,0.0981,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,115,1760000323020,0.4978,0.5248,0.4778,0.3437,0.5077,0.4456,30.65,30.47,30.27,0.0232,-0.0169,9.8399,-0.1725,0.2032,-0.1632,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,116,1760000323200,0.1933,0.214,0.1798,0.1353,0.2015,0.177,30.78,30.58,30.38,-0.0049,-0.0047,9.8384,0.1822,-0.2184,-0.1936,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,116,1760000323220,0.503,0.5387,0.4818,0.333,0.4998,0.4476,30.67,30.49,30.26,-0.0065,0.0003,9.7872,0.2348,0.2701,-0.0251,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,117,1760000323400,0.203,0.2093,0.191,0.1353,0.2011,0.1707,30.76,30.56,30.37,0.0174,0.0034,9.8208,-0.173,0.2143,-0.1735,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,117,1760000323420,0.5112,0.5286,0.4713,0.3422,0.5031,0.4494,30.66,30.45,30.28,0.0265,-0.0073,9.783,0.1451,-0.255,-0.0934,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,118,1760000323600,0.1956,0.2012,0.1819,0.1247,0.2024,0.1704,30.77,30.6,30.36,0.0271,0.0212,9.7999,0.2408,0.0791,0.0809,95,0,csv_replay
